left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,confidence,feedback,label
172.4769402789902,171.30460620022478,87.87299675707358,92.91260080073032,170.9786573976393,176.1354632575466,95.72441523392199,Good form! Keep it up.,Correct
153.48348400646708,146.27072762307364,66.9722908957844,115.51905254284824,155.47190121201115,180.0,52.92783695073774,Adjust your form for better posture.,Incorrect
158.65575929334392,171.37365514999343,90.5684210967846,95.93498992532841,160.33748361257562,180.0,82.64732265672268,Good form! Keep it up.,Correct
180.0,180.0,94.24297713530353,90.20775416783745,169.23917846538623,176.98140998312192,92.39124313569926,Good form! Keep it up.,Correct
161.53105342580187,163.7928451333715,76.7338894526529,93.1361073431466,180.0,170.0645537890159,69.5538632102768,Adjust your form for better posture.,Incorrect
180.0,180.0,78.34086787301143,80.13221968218461,180.0,166.53297585739634,85.80236920954502,Good form! Keep it up.,Correct
175.41390598734282,142.2925505271468,93.04428808389267,73.94441620470849,180.0,145.48040707744855,52.568357483005364,Adjust your form for better posture.,Incorrect
170.15889736331488,168.4080146386076,79.40154157840576,88.61465419356128,180.0,175.46050861220672,84.53208132485655,Good form! Keep it up.,Correct
180.0,153.25366582474126,90.47498167796418,78.94321218318396,180.0,149.13886356443533,66.86883707493821,Adjust your form for better posture.,Incorrect
180.0,159.252973621173,99.02440795428701,100.73720119936397,180.0,175.5041720556734,93.17589095260529,Good form! Keep it up.,Correct
164.13814234468276,171.61998490776608,105.51676124877669,78.52230093485448,164.09211620977604,149.78049481277517,56.04231567123601,Adjust your form for better posture.,Incorrect
147.1632687694715,180.0,97.03766085301412,91.29647181416323,153.1363851481559,180.0,79.03919639941182,Adjust your form for better posture.,Incorrect
180.0,179.5572634544349,107.83491279774682,107.88605346445442,180.0,171.87662040752406,72.4918726351164,Adjust your form for better posture.,Incorrect
175.8845085209861,179.22006895381438,74.72834040148915,97.22478444701227,161.037416301623,157.75610018309666,81.76101489171802,Good form! Keep it up.,Correct
178.72116517665572,180.0,105.4905868639376,96.46569088032054,180.0,180.0,65.7790511428014,Adjust your form for better posture.,Incorrect
156.7997438280613,147.16588888955172,109.52958429804937,78.07142971991131,180.0,143.10416282312798,57.24597398138721,Adjust your form for better posture.,Incorrect
180.0,174.72563418494443,104.90538379051232,104.99343527275543,174.47875404647306,168.05026106533683,91.29604544151314,Good form! Keep it up.,Correct
180.0,158.70808531990735,89.33020709974917,90.96128932164649,176.66720424345377,176.9776787691902,93.33383511957568,Good form! Keep it up.,Correct
176.77798185701906,173.2318809254149,81.79760764579002,89.29935248441075,180.0,169.10932891388802,95.20775559745019,Good form! Keep it up.,Correct
180.0,176.81285851116917,91.99706596330054,91.6284727865693,174.95693591160506,178.32014105075805,85.42480173495456,Good form! Keep it up.,Correct
138.8808389607764,180.0,91.06273328038037,108.03604849699796,180.0,180.0,51.57707245474023,Adjust your form for better posture.,Incorrect
180.0,179.08441298604237,103.35044249866677,74.120468893646,169.8194796316152,175.90223573854317,81.4642780515542,Good form! Keep it up.,Correct
180.0,173.2296405721427,84.86775928404592,85.23915188896383,177.61101079404796,180.0,94.58204110422525,Good form! Keep it up.,Correct
180.0,169.51467074611614,100.22327412962264,74.72517947077334,180.0,179.82494679804557,84.64294929887281,Good form! Keep it up.,Correct
180.0,169.72851941070124,88.7053206130804,91.58844801094264,180.0,155.81853421297436,90.37729655925656,Good form! Keep it up.,Correct
180.0,180.0,82.17044142669565,103.8318129260202,180.0,180.0,80.27821909751961,Good form! Keep it up.,Correct
175.93912725363313,179.88615214297255,83.2202899537817,89.79678912742128,168.23636815396137,166.20088519084808,95.02874426238739,Good form! Keep it up.,Correct
165.99865471791716,160.25937871968668,105.98521218137938,88.22265319705878,167.17467635652258,180.0,97.05047439290945,Good form! Keep it up.,Correct
169.86215385879004,180.0,102.77144233698876,86.0204709193899,180.0,166.84681514706546,92.01603929337848,Good form! Keep it up.,Correct
179.85798176024568,180.0,72.29489150943817,84.49650159474038,161.5074640009723,180.0,87.18204866966235,Good form! Keep it up.,Correct
154.00988111508087,170.2017986477311,82.82129423317679,89.68214484975698,137.1937373653345,145.18965794025212,81.194039555734,Adjust your form for better posture.,Incorrect
158.69885208382487,157.11368628650928,96.03775108337551,74.18534474878048,162.0408636073038,150.01702541896913,53.23677132205009,Adjust your form for better posture.,Incorrect
176.49083649464325,175.02480544500662,100.77542902210875,84.98677283901851,174.0858215360861,164.49357728859283,80.81803484614625,Good form! Keep it up.,Correct
172.95404931177214,180.0,96.0369423560028,95.98453077539473,178.023572406096,180.0,94.70729727708704,Good form! Keep it up.,Correct
177.8538568174047,178.6692425201897,96.15766484547191,86.78061508398011,180.0,180.0,88.07201939560976,Good form! Keep it up.,Correct
173.17095631111343,165.17680802051675,91.9898665092528,91.90351416279616,168.4941131323835,179.37555580548678,96.43832994601648,Good form! Keep it up.,Correct
180.0,174.54370926467448,101.48017360258177,115.24009737748523,180.0,180.0,79.53796837005306,Adjust your form for better posture.,Incorrect
162.44995760797,180.0,92.7587339848191,110.65570154902072,159.65906642738986,180.0,61.71288146803859,Adjust your form for better posture.,Incorrect
170.44956797474282,180.0,100.18092936653554,89.68964966625884,152.96775748518294,180.0,51.21548238787347,Adjust your form for better posture.,Incorrect
180.0,175.43214034039764,88.38943747171868,82.27251042145575,180.0,166.7617877603797,85.30008005725254,Good form! Keep it up.,Correct
180.0,178.99024471171438,81.90410631225562,95.66360502620118,180.0,178.23107483521324,90.32188198621915,Good form! Keep it up.,Correct
138.8808355089301,171.2660683379409,96.95626970247007,83.35256564295248,180.0,166.02076846579686,63.00760256898779,Adjust your form for better posture.,Incorrect
180.0,158.323997646133,95.59414127950184,106.5756320215125,180.0,163.07675840285526,82.06912332279168,Adjust your form for better posture.,Incorrect
180.0,177.98692158933284,72.837815917239,84.27486274020822,175.46130235447447,172.98835103868612,96.73152459646087,Good form! Keep it up.,Correct
180.0,180.0,86.46132614443917,104.66889981737168,180.0,167.01595565750299,87.90148557270145,Good form! Keep it up.,Correct
180.0,180.0,95.40577201210061,76.16138135858475,167.58842209119044,180.0,84.83619246892903,Good form! Keep it up.,Correct
178.9230828385489,173.12178575536382,96.13235973521049,83.92747242110927,180.0,180.0,92.5412689765547,Good form! Keep it up.,Correct
180.0,180.0,110.64458646411093,77.01211006565774,144.18846929029525,162.47809141618,66.94953014595052,Adjust your form for better posture.,Incorrect
180.0,173.74949361126968,95.62679823040949,81.07903588153059,166.56504849270863,177.72422316736333,89.89151988182724,Good form! Keep it up.,Correct
172.91806446152856,170.81263066912885,79.8504777527301,90.8168162476264,156.87377349762272,180.0,79.31206179065002,Adjust your form for better posture.,Incorrect
168.45728313614794,178.77732590469466,83.87562666405373,91.59679049095442,180.0,171.38787499175004,97.9394630673303,Good form! Keep it up.,Correct
180.0,168.86726961223746,83.70771043969582,85.6038210632362,180.0,175.9747126351951,91.29874495528551,Good form! Keep it up.,Correct
180.0,171.63486243435963,88.25692364706245,97.3968669688399,180.0,174.60767334242107,90.2580143276837,Good form! Keep it up.,Correct
176.24894607980656,180.0,96.706463488915,93.34773124240732,179.33009157999336,157.24025424341826,86.02807456045034,Adjust your form for better posture.,Incorrect
180.0,169.14196427067594,88.8359944481628,104.07297370962259,175.43025232967275,166.84209183109638,96.29687557554675,Good form! Keep it up.,Correct
141.66033688351308,148.6707335703825,102.81504678209356,70.30053159633859,140.77449422951256,180.0,63.320076522327916,Adjust your form for better posture.,Incorrect
180.0,167.58230243133374,85.01609715090981,76.58654061116621,180.0,166.66656591219086,82.06706284530566,Good form! Keep it up.,Correct
162.39342764580925,180.0,129.7559836071492,104.51277047616485,180.0,144.38055696606438,64.71037403509159,Adjust your form for better posture.,Incorrect
167.85415482997763,180.0,105.1648095907756,90.08596814848893,180.0,159.3029708475943,89.36553861626828,Good form! Keep it up.,Correct
180.0,180.0,85.16984673039127,101.96956107781685,180.0,168.12432284336157,80.3310321778544,Good form! Keep it up.,Correct
180.0,132.901393053382,126.82969929924859,74.70554872890298,180.0,149.45784999778675,68.15158165534557,Adjust your form for better posture.,Incorrect
180.0,162.74691466676768,61.708999298927516,77.53760870797541,160.27888519379775,180.0,82.01426031289446,Adjust your form for better posture.,Incorrect
156.70860940321995,159.59020388733902,98.05820646137971,131.8930371523805,140.93156086088948,173.6165402466907,53.08233116537325,Adjust your form for better posture.,Incorrect
180.0,171.3405392077617,92.80733747880737,125.1120850303044,180.0,180.0,54.808362214824335,Adjust your form for better posture.,Incorrect
180.0,178.40543128096354,92.56857104298601,94.4991284346408,180.0,180.0,96.64448512901413,Good form! Keep it up.,Correct
136.04660905449745,180.0,92.3658392643737,86.74140689812602,169.14315297140737,155.73202692725553,52.342037169759166,Adjust your form for better posture.,Incorrect
141.63292068454803,178.25628350795998,78.17802825651592,101.55437904591106,180.0,147.0815831669573,83.03267002259051,Adjust your form for better posture.,Incorrect
180.0,174.93801069906308,95.66311432249353,96.97736115990907,180.0,174.12653791975725,92.19615851316108,Good form! Keep it up.,Correct
169.7819248363688,180.0,96.09375619686782,81.31549943934861,180.0,165.81285399051478,94.80681009187384,Good form! Keep it up.,Correct
178.91700804614425,168.4763414662075,75.76827223138595,93.37852207798579,180.0,179.7816358819886,83.8333549071604,Good form! Keep it up.,Correct
180.0,180.0,80.10513239138777,92.59481231915815,165.59459630021843,177.9993575856191,77.58107004126245,Adjust your form for better posture.,Incorrect
153.59108621365104,150.5793773835357,90.08537775507463,83.55790278171847,174.9278669408377,146.81429285435766,73.61390761835091,Adjust your form for better posture.,Incorrect
180.0,148.43606605211093,107.91475069829119,102.57568769567864,180.0,180.0,62.12513423781314,Adjust your form for better posture.,Incorrect
171.03153072223472,158.5284231149318,84.45886324211578,98.8092198606794,170.3960436090398,170.81131297075763,90.71693031176079,Good form! Keep it up.,Correct
180.0,180.0,104.34266957877021,75.5747784323342,163.37164050360548,180.0,95.60730173444186,Good form! Keep it up.,Correct
180.0,180.0,86.03241460504842,113.80336120637969,166.96303980624293,180.0,75.32605502376089,Adjust your form for better posture.,Incorrect
162.49365569773605,156.41773612850446,91.42509597199765,87.10015874347764,180.0,175.06250645521658,53.078128065168364,Adjust your form for better posture.,Incorrect
180.0,160.4650438265678,117.695032008358,90.4338988044756,180.0,163.7283995431647,50.44125057714589,Adjust your form for better posture.,Incorrect
171.71933903054858,178.8060126476735,79.21757132105816,74.98200017003177,180.0,180.0,80.32799286172789,Good form! Keep it up.,Correct
180.0,158.2460349222139,89.3719575340693,82.2659492026802,180.0,159.1789958268795,82.69798833964767,Adjust your form for better posture.,Incorrect
180.0,165.07279561866648,98.7040350948765,82.42057121412215,174.99634042367563,167.459626012377,83.26219519098188,Good form! Keep it up.,Correct
172.649310605923,178.74878514860814,88.72335664197622,81.49023886601522,175.90180278275142,180.0,89.41517764584415,Good form! Keep it up.,Correct
176.02374270317398,170.65454534184593,83.77678610731144,104.3370291012499,159.6979667286697,170.81280379828758,93.00054623107519,Good form! Keep it up.,Correct
180.0,180.0,96.60525049545859,87.9613973675859,180.0,177.47876731486326,97.770970327669,Good form! Keep it up.,Correct
175.45865474651447,166.68228746220615,90.63572904773727,93.41584162700019,180.0,180.0,80.82804755639155,Good form! Keep it up.,Correct
180.0,180.0,83.62923461502876,92.5384981125512,180.0,171.37136381618288,87.46323422708643,Good form! Keep it up.,Correct
150.61314604868275,142.17425284235432,84.45830966993799,117.62708574655615,180.0,151.947089411005,69.26089406050201,Adjust your form for better posture.,Incorrect
180.0,180.0,119.03326230672309,77.23801148863673,173.43772618726535,180.0,87.56270794051585,Adjust your form for better posture.,Incorrect
167.93116380663776,178.11506645095105,116.83668995010393,68.71836800536904,164.39502496349604,180.0,64.2197204176543,Adjust your form for better posture.,Incorrect
180.0,180.0,84.83847774994464,92.20657740546153,168.72749366768292,171.1179438891989,83.30128117736182,Good form! Keep it up.,Correct
180.0,176.35176722737947,91.61611344528879,86.88021049848018,176.9592922365357,163.9504068320508,94.57774002538343,Good form! Keep it up.,Correct
179.40579464979524,180.0,83.87052299886477,73.19601866187556,180.0,172.1346352705859,83.7419525926285,Good form! Keep it up.,Correct
148.58109599771694,163.90681573414722,104.95002863893482,94.81584263373787,180.0,180.0,83.67734267167235,Adjust your form for better posture.,Incorrect
176.6058069430661,180.0,59.529125771619476,88.82629493925172,171.9195097151027,180.0,79.47494979776728,Adjust your form for better posture.,Incorrect
176.01098008267982,168.85777403688635,88.19251512026159,95.24962947016479,168.900368106099,171.85505052127596,90.49474809745446,Good form! Keep it up.,Correct
180.0,175.1617768953263,101.14659104627646,88.57177961419069,160.84337329118205,179.30477381944522,86.74767043142667,Good form! Keep it up.,Correct
180.0,137.64569810923268,88.78673559109998,101.32295226555392,180.0,180.0,67.1862725095574,Adjust your form for better posture.,Incorrect
172.30063123409417,178.81156583545518,93.33647210587867,94.1655850084399,176.63361061286554,180.0,94.03775982543723,Good form! Keep it up.,Correct
159.54327515865393,180.0,109.3549752495882,85.38173872433829,180.0,170.81425444541517,77.33181506426021,Adjust your form for better posture.,Incorrect
174.97631152035424,148.88051073374208,109.50087863779397,95.87612654058054,180.0,159.6955628425407,64.0284726180684,Adjust your form for better posture.,Incorrect
173.72658502807232,166.52011888888484,90.24607035594437,95.04035421055386,178.17882234195932,166.09852329759894,69.83502940315083,Adjust your form for better posture.,Incorrect
174.97246778319212,180.0,112.23221211495502,93.86902313857834,160.5196545506168,180.0,73.71803405739709,Adjust your form for better posture.,Incorrect
173.64810435129974,170.96812713200126,95.13425852351206,87.6977476214712,180.0,180.0,97.10427236877445,Good form! Keep it up.,Correct
176.64168431634886,180.0,100.47701014333589,93.7036668971927,179.83395649149926,173.35311355213804,94.31481161347803,Good form! Keep it up.,Correct
170.83542910213583,158.38791606993783,86.45162371769092,95.91023145587245,149.848142311551,161.767765948172,81.40066175348227,Adjust your form for better posture.,Incorrect
166.40833871437638,166.03159614779653,105.89275147586702,114.78806383831468,169.92450859734038,177.14681017918986,55.95552201329779,Adjust your form for better posture.,Incorrect
153.49074393118946,180.0,107.55354194590049,103.02830367514898,180.0,180.0,54.85545672637626,Adjust your form for better posture.,Incorrect
180.0,172.85399950394347,79.60424157909299,81.5190100589017,178.67396170937232,175.52082762205947,87.87454859642712,Good form! Keep it up.,Correct
162.94491294979235,166.27296313470094,96.99736344458788,98.6275428572154,180.0,180.0,96.36776723741808,Good form! Keep it up.,Correct
180.0,180.0,89.21283597748928,97.35950258381868,170.50884557148896,173.43634467413125,89.20416317949687,Good form! Keep it up.,Correct
166.8264524824257,176.83197869712237,97.79466002471224,115.31576955630095,177.77741516639279,180.0,58.819448362807016,Adjust your form for better posture.,Incorrect
180.0,180.0,91.02611709393477,76.87432042203355,180.0,174.93064784191304,91.45538740274804,Good form! Keep it up.,Correct
155.33956481447973,136.55023456408537,77.72440008228715,102.94812246918974,180.0,167.3459562343978,59.198184235643446,Adjust your form for better posture.,Incorrect
180.0,180.0,61.49123737240948,112.9198547775311,180.0,180.0,54.855397576897154,Adjust your form for better posture.,Incorrect
142.379217111174,171.04000272657663,121.6008279309898,128.14787418020333,147.08993234496313,175.77644344718257,73.29690632828985,Adjust your form for better posture.,Incorrect
180.0,180.0,88.32203101293952,79.82498336240323,180.0,176.69977417141553,93.59992049377487,Good form! Keep it up.,Correct
172.6818533828777,180.0,114.7584341335652,86.74184189479041,141.21649692304103,180.0,76.47356759397515,Adjust your form for better posture.,Incorrect
178.25106310089532,155.71993386641864,94.37407239388295,96.13568481217887,180.0,175.26664937004574,81.39922346536973,Good form! Keep it up.,Correct
165.80974758890008,166.72547027369123,98.96611797865968,79.03129077204207,180.0,162.41745397179542,57.44405671385109,Adjust your form for better posture.,Incorrect
174.72776305493403,172.60978190604752,91.198974494425,90.88691555902076,180.0,161.45960159170096,92.09406938477711,Good form! Keep it up.,Correct
180.0,178.42239971279855,86.58355961968937,92.87440769093033,166.94075350709204,164.5889269043465,91.16130960671325,Good form! Keep it up.,Correct
179.4036736770467,165.54505178634105,72.90413762585723,79.69959319706898,180.0,156.69133211199335,93.46867442690585,Good form! Keep it up.,Correct
177.1844924863519,180.0,93.80559205079444,104.22877029308279,149.94524409034804,158.58454991775022,65.84968075610635,Adjust your form for better posture.,Incorrect
149.80131082837192,160.63441873229243,74.98585542460717,97.54827022254042,154.09328556415255,164.3753230860667,82.1995599872308,Adjust your form for better posture.,Incorrect
171.25199408957633,171.51916710176164,82.03303396946801,92.84552161205656,180.0,160.59599468936082,82.03828482513359,Good form! Keep it up.,Correct
179.3617252389677,155.60326535056382,87.14356008521169,104.91022072150298,178.38349476046338,175.61401272313432,78.99067086115046,Adjust your form for better posture.,Incorrect
172.07264352017455,169.8310161946365,83.53472227696318,97.1689507159378,160.8289582399023,180.0,80.09939810822485,Good form! Keep it up.,Correct
180.0,178.7138600978798,75.65758840941176,109.63451880761116,180.0,135.55118709260722,50.39083389676735,Adjust your form for better posture.,Incorrect
148.91078110391612,180.0,93.35268962363314,88.59829381923912,161.8333144785409,180.0,84.40489588756819,Adjust your form for better posture.,Incorrect
180.0,180.0,114.99639221462702,106.38488719714877,154.62934159461696,180.0,88.99172648587133,Adjust your form for better posture.,Incorrect
160.7103102973294,180.0,73.70336394701248,111.85385521554058,180.0,180.0,58.62700609590868,Adjust your form for better posture.,Incorrect
170.3098797338978,176.82768026074396,94.3976865521913,81.84102287686146,180.0,180.0,92.52347640172312,Good form! Keep it up.,Correct
180.0,153.26040059031183,104.17214749760979,107.16116403937427,180.0,180.0,64.18488630563107,Adjust your form for better posture.,Incorrect
162.65025900389966,180.0,104.04937769853852,92.13152107412031,166.65021894388047,174.18671327503682,96.39668932088917,Good form! Keep it up.,Correct
178.7827699733399,180.0,80.48197183149821,119.39570668601596,176.56967766995984,142.94885115816544,68.9283962676623,Adjust your form for better posture.,Incorrect
169.9498801968834,132.53500781226722,86.47962074217982,86.64407963319226,180.0,180.0,76.24647350724285,Adjust your form for better posture.,Incorrect
160.25251864861468,155.80907695672573,77.77711542077151,100.81515423702331,154.38517266438743,163.9307080205272,79.18032914609587,Adjust your form for better posture.,Incorrect
137.2545889708008,180.0,121.62982153392765,86.25794376168041,170.38341945696536,180.0,82.31383767765034,Adjust your form for better posture.,Incorrect
176.60113376325623,180.0,72.9526242104186,85.2318828647983,167.0287793523772,174.41061817373816,51.72694943188047,Adjust your form for better posture.,Incorrect
168.598697589861,180.0,102.2340536157498,99.22664875285992,180.0,167.44564388322797,87.23794782027912,Adjust your form for better posture.,Incorrect
180.0,180.0,92.47342031373788,80.90610834362192,170.04349807545412,180.0,81.41221486416079,Good form! Keep it up.,Correct
166.4042723745496,176.51164106521915,95.86109842693205,74.9063104916648,180.0,180.0,84.41628397426378,Good form! Keep it up.,Correct
180.0,180.0,95.57239388446024,90.76504575066292,175.87979024740562,180.0,96.11941811293161,Good form! Keep it up.,Correct
180.0,158.99520814767536,88.68246590782769,98.52765610845901,175.84730871812187,180.0,72.21454203750525,Adjust your form for better posture.,Incorrect
157.08251222144122,180.0,107.98177965951984,87.97053377393883,150.22079666413765,176.6296348940368,78.34978790971905,Adjust your form for better posture.,Incorrect
180.0,180.0,83.55484328578848,97.0032740954477,180.0,180.0,84.87498052271734,Good form! Keep it up.,Correct
180.0,180.0,84.8234263766972,92.73089039859025,163.33919034958365,174.3610230196382,97.51418998554402,Good form! Keep it up.,Correct
125.90355399895965,151.64964624009477,92.84075748383515,65.56750429603952,180.0,156.91614356706333,68.4215798909656,Adjust your form for better posture.,Incorrect
180.0,163.75295682597633,78.69604625623467,102.89843594473899,162.98765101002633,180.0,93.68410147801436,Good form! Keep it up.,Correct
169.36924764493463,150.07596479434565,92.63867987443041,94.17701769788235,180.0,178.27442960942193,78.30723738963663,Adjust your form for better posture.,Incorrect
157.3623195052143,180.0,67.02295987776478,96.25780151338932,165.4700765058929,146.72659590424962,60.3253373080451,Adjust your form for better posture.,Incorrect
139.84101441132756,180.0,81.30122000033477,83.88119765336708,160.9006148228662,180.0,85.80470962826146,Adjust your form for better posture.,Incorrect
164.27392053353987,179.50943985205132,105.97075994903848,105.18449394696063,168.01392313210619,179.78080246937222,80.92661752249981,Good form! Keep it up.,Correct
174.76254867023732,163.12399898610107,81.6213234061973,107.37103660778659,171.49286126756832,156.98335934681964,59.1231908779573,Adjust your form for better posture.,Incorrect
171.49232762171616,140.30720191157212,93.7695182147936,97.24039414394547,156.2317278936307,138.5463155674144,75.70260798140765,Adjust your form for better posture.,Incorrect
167.25489216405342,180.0,95.27899766173287,91.18062705742892,180.0,166.01091722918375,80.40444754976211,Good form! Keep it up.,Correct
161.02109595784532,178.06704931367003,87.3072318007965,81.63693040952109,180.0,179.09052716460025,91.72556699033356,Good form! Keep it up.,Correct
180.0,168.4262481410078,96.7019916673967,97.00486455192274,168.57163732453816,161.08873116071575,96.46722621922581,Good form! Keep it up.,Correct
174.65710566342182,180.0,90.59901365143315,86.45437476278623,180.0,180.0,97.09137122583756,Good form! Keep it up.,Correct
171.07272613691697,175.25730741362455,92.49763670183779,86.30761616709668,180.0,169.91241490240063,80.5180881736401,Good form! Keep it up.,Correct
174.42153880842443,149.34270447825563,107.5411154971619,103.70420912576472,143.8161896418072,148.85925130395563,64.74105374895045,Adjust your form for better posture.,Incorrect
145.77262536561722,173.11362399573474,77.70492288525337,89.38602092802253,153.88910722128827,173.45819748314958,86.49453382466764,Adjust your form for better posture.,Incorrect
160.2771432056623,155.483488249917,86.59568667156303,69.87284480507115,145.6864182831329,142.52190917221824,64.8415505193841,Adjust your form for better posture.,Incorrect
159.9028541350804,169.8801693006303,105.99514022246379,82.16637983791085,180.0,180.0,55.154794698937806,Adjust your form for better posture.,Incorrect
140.62583125354192,151.75681420776948,101.16364375947637,75.53120845116482,166.07200738436362,169.48803486044002,76.90408472900505,Adjust your form for better posture.,Incorrect
174.9941212143986,172.6924754415823,100.00565141459961,88.15831209947837,167.58728579320612,180.0,88.38076432638428,Good form! Keep it up.,Correct
166.18369996048452,180.0,81.64960828841843,66.03947417911922,155.51182450934138,174.57721094464827,52.77695370984374,Adjust your form for better posture.,Incorrect
180.0,133.65541532554386,78.289598378578,118.4391531681186,177.11078126890888,150.01642074006986,66.07723654436968,Adjust your form for better posture.,Incorrect
180.0,179.3129037349525,98.31386151837016,98.74710946245293,171.53219626717134,180.0,83.46120233855608,Good form! Keep it up.,Correct
180.0,175.0523499731903,90.94392727818075,93.11789690149978,170.4348695906781,178.18130121381836,97.71923925266394,Good form! Keep it up.,Correct
180.0,150.6942441640721,114.47203086637344,123.65644073543486,156.60005546776,166.52157325374586,76.04931908165969,Adjust your form for better posture.,Incorrect
158.8358848381383,180.0,122.38875046743163,107.04783535557358,165.67476911689675,180.0,56.0966405332167,Adjust your form for better posture.,Incorrect
179.1845617422243,174.10246120539435,108.42629151189226,118.5885843890401,160.85507028094634,162.52165827887572,66.17275072417169,Adjust your form for better posture.,Incorrect
172.11089770798736,180.0,105.56546366628656,92.626788248773,152.77724049345528,164.48228977200338,71.5796516950135,Adjust your form for better posture.,Incorrect
167.93535022540883,180.0,107.09241062327199,103.90422543158192,180.0,165.1707702627348,85.76396814716537,Adjust your form for better posture.,Incorrect
180.0,180.0,88.887513914581,95.58042256837241,180.0,163.55508198108265,96.81860626584226,Good form! Keep it up.,Correct
171.46444283776006,180.0,90.12525061493878,79.11608984135799,178.04156150472596,180.0,87.58564191066496,Good form! Keep it up.,Correct
180.0,158.10365388917086,123.50480290747113,128.6883252067871,140.26902947996984,157.7155533429155,77.79804355609846,Adjust your form for better posture.,Incorrect
180.0,158.3159924115996,88.3940064914631,85.46553794787607,180.0,153.75297392398218,69.54572761618664,Adjust your form for better posture.,Incorrect
180.0,174.48873885952193,105.64265728072938,106.02605967594008,170.58779271371273,178.6321025743032,95.78178146171149,Good form! Keep it up.,Correct
180.0,161.8606924031855,79.50574865819047,84.45441568690053,180.0,180.0,92.42710691532858,Good form! Keep it up.,Correct
180.0,139.39486436176426,123.8304806567408,82.21221715131121,180.0,146.78588570575295,74.40900597910564,Adjust your form for better posture.,Incorrect
180.0,153.80235046398033,109.40434421048485,72.67633112979969,149.24746675848152,153.14521573087265,82.90457274054714,Adjust your form for better posture.,Incorrect
180.0,148.50888530582782,81.45125504459747,88.75933646022231,180.0,180.0,51.662914362015684,Adjust your form for better posture.,Incorrect
180.0,174.2152959081236,111.45075029094788,101.59644137805695,158.86790911945096,180.0,58.84837767278409,Adjust your form for better posture.,Incorrect
175.04550174109946,180.0,80.18021615051057,94.46868074145213,170.01378608646374,180.0,83.3861808750277,Good form! Keep it up.,Correct
180.0,154.8679089383029,122.76074679059823,85.98527738077837,180.0,151.56797067250596,59.88412936040586,Adjust your form for better posture.,Incorrect
180.0,159.9314179864358,77.74357048304006,93.10883600829267,173.29938058205232,175.6436356743082,91.69935075399977,Good form! Keep it up.,Correct
144.67453875258073,180.0,126.6741876906995,60.98046946032315,180.0,180.0,54.86005505203672,Adjust your form for better posture.,Incorrect
180.0,160.05917682391475,97.79589928482088,102.8226853152536,160.3398277476817,158.85108084324537,96.92414434564924,Good form! Keep it up.,Correct
180.0,155.563010255127,119.21674408741777,87.90513402698488,167.55140011795368,177.3248759277911,82.6333249996247,Adjust your form for better posture.,Incorrect
180.0,177.72545814093544,71.72544437571045,96.91854811538542,176.32134813252816,180.0,85.0539025239354,Good form! Keep it up.,Correct
180.0,177.59807510616247,86.90177779559318,101.28552428230091,169.2753011117408,179.89938129127725,95.33926700573372,Good form! Keep it up.,Correct
133.20985799957256,168.60189275147548,90.74382767326121,108.98442275102926,159.51451679588598,172.3296526998732,56.59259262917749,Adjust your form for better posture.,Incorrect
145.08520761350488,180.0,85.66876106565692,78.71053935730339,180.0,168.0815515803009,60.60185713300016,Adjust your form for better posture.,Incorrect
180.0,180.0,98.75416282359606,91.33768510439599,170.0024305894879,178.97234833076504,80.09110850923193,Good form! Keep it up.,Correct
157.04102545151184,166.58947564715865,118.24019346260772,92.92534862725802,169.55043825502202,180.0,80.93892502746402,Adjust your form for better posture.,Incorrect
146.7260578337834,177.51567698346162,73.2080754467406,86.62953220891022,176.23752865793486,174.01637469277347,64.13685517210872,Adjust your form for better posture.,Incorrect
180.0,176.51972172681687,101.12092337230173,87.96081993011748,165.30030598280274,180.0,80.81409120038968,Good form! Keep it up.,Correct
177.17746330487097,180.0,93.67822977230806,92.09979443724119,175.09878512142913,176.64022679787735,96.11372307836959,Good form! Keep it up.,Correct
180.0,180.0,106.36971248617839,90.02278392284929,180.0,180.0,66.39619558785154,Adjust your form for better posture.,Incorrect
180.0,175.23439585696147,79.16549960762318,107.49525402489768,153.24077911124303,158.46435465535262,79.13962708646453,Adjust your form for better posture.,Incorrect
180.0,134.65575320399742,86.84159087838304,107.904419697413,153.3384127881437,176.01876822352094,61.81779109909681,Adjust your form for better posture.,Incorrect
180.0,167.10932875281307,84.46715852543242,74.76866757049852,172.57581429449854,176.90890055839404,89.82110220768683,Good form! Keep it up.,Correct
170.78148678601235,176.15544902659343,100.64052684836125,73.00668645339364,180.0,158.86007528675827,82.92710490820804,Good form! Keep it up.,Correct
152.4747982217081,145.72779221645823,99.63072987028788,96.14873368340335,148.4018726009888,173.6154045607031,82.71868096476248,Adjust your form for better posture.,Incorrect
149.9434808665373,165.2026236167187,127.50706995569662,93.75614269624313,168.1529143568929,168.4064830014234,88.22605992919014,Adjust your form for better posture.,Incorrect
180.0,175.26764192577974,96.08885028588446,70.3187964102097,180.0,159.25413911876203,68.0148374503274,Adjust your form for better posture.,Incorrect
126.51143111334726,165.61914449438143,96.39029635983344,93.85158613705738,180.0,135.67061689273103,53.295241824633706,Adjust your form for better posture.,Incorrect
180.0,155.94254675353739,107.8512488359572,116.04555619551017,143.58636024978549,180.0,83.48053313454687,Adjust your form for better posture.,Incorrect
